gen WORST
0 51.0 
1 51.0 
2 33.0 
3 6.0 
4 65.0 
5 32.0 
6 12.0 
7 9.0 
8 17.0 
9 52.0 
10 10.0 
11 39.0 
12 44.0 
13 44.0 
14 22.0 
15 22.0 
16 14.0 
17 28.0 
18 66.0 
19 73.0 
20 33.0 
21 43.0 
22 4.0 
23 47.0 
24 64.0 
25 44.0 
26 15.0 
27 53.0 
28 67.0 
29 23.0 
30 53.0 
31 45.0 
32 62.0 
33 16.0 
34 7.0 
35 83.0 
36 112.0 
37 28.0 
38 26.0 
39 26.0 
40 63.0 
41 116.0 
42 12.0 
43 6.0 
44 110.0 
45 51.0 
46 29.0 
47 11.0 
48 11.0 
49 65.0 
