gen WORST
0 37.0 
1 21.0 
2 56.0 
3 22.0 
4 27.0 
5 27.0 
6 23.0 
7 24.0 
8 70.0 
9 41.0 
10 4.0 
11 21.0 
12 34.0 
13 11.0 
14 7.0 
15 77.0 
16 30.0 
17 23.0 
18 30.0 
19 9.0 
20 24.0 
21 34.0 
22 30.0 
23 16.0 
24 24.0 
25 28.0 
26 19.0 
27 52.0 
28 52.0 
29 22.0 
30 30.0 
31 105.0 
32 23.0 
33 27.0 
34 41.0 
35 27.0 
36 44.0 
37 1.0 
38 63.0 
39 24.0 
40 27.0 
41 15.0 
42 105.0 
43 11.0 
44 12.0 
45 6.0 
46 27.0 
47 45.0 
48 24.0 
49 7.0 
