gen AVG
0 76.1 
1 71.3 
2 69.2 
3 94.4 
4 84.2 
5 76.2 
6 89.8 
7 105.2 
8 97.4 
9 98.4 
10 100.0 
11 99.2 
12 101.1 
13 93.6 
14 108.6 
15 116.0 
16 105.1 
17 73.6 
18 88.4 
19 102.2 
20 81.5 
21 91.2 
22 93.4 
23 101.2 
24 98.5 
25 102.7 
26 106.9 
27 102.7 
28 103.5 
29 92.6 
30 101.9 
31 100.4 
32 103.0 
33 99.0 
34 109.7 
35 112.5 
36 106.1 
37 111.7 
38 107.4 
39 113.4 
40 94.0 
41 98.4 
42 102.0 
43 98.8 
44 106.6 
45 98.7 
46 87.5 
47 104.8 
48 101.5 
49 83.5 
