gen AVG
0 87.8 
1 103.9 
2 109.2 
3 112.6 
4 109.8 
5 118.4 
6 111.0 
7 108.9 
8 106.5 
9 116.8 
10 109.8 
11 106.8 
12 95.7 
13 99.7 
14 113.8 
15 97.9 
16 99.5 
17 107.6 
18 111.5 
19 105.3 
20 115.7 
21 92.9 
22 96.2 
23 97.9 
24 107.2 
25 114.9 
26 96.6 
27 98.7 
28 91.8 
29 100.2 
30 117.8 
31 117.8 
32 103.9 
33 99.9 
34 102.9 
35 93.9 
36 103.1 
37 114.6 
38 104.4 
39 95.9 
40 116.2 
41 112.9 
42 102.7 
43 101.4 
44 118.2 
45 116.3 
46 106.3 
47 99.9 
48 107.7 
49 100.3 
