gen AVG
0 59.1 
1 64.5 
2 60.5 
3 61.4 
4 75.4 
5 71.4 
6 65.4 
7 73.8 
8 68.2 
9 68.1 
10 66.5 
11 71.8 
12 65.2 
13 70.8 
14 72.0 
15 72.7 
16 69.0 
17 75.5 
18 67.0 
19 72.0 
20 76.0 
21 70.9 
22 68.4 
23 66.8 
24 65.6 
25 59.3 
26 74.0 
27 72.3 
28 71.3 
29 66.2 
30 70.2 
31 68.7 
32 69.4 
33 67.6 
34 65.7 
35 64.2 
36 71.0 
37 69.2 
38 71.6 
39 72.8 
40 65.6 
41 69.5 
42 82.7 
43 79.2 
44 83.9 
45 76.1 
46 85.0 
47 73.0 
48 75.3 
49 77.6 
