gen WORST
0 51.0 
1 61.0 
2 61.0 
3 64.0 
4 54.0 
5 95.0 
6 21.0 
7 54.0 
8 55.0 
9 86.0 
10 27.0 
11 51.0 
12 51.0 
13 33.0 
14 67.0 
15 46.0 
16 13.0 
17 47.0 
18 64.0 
19 64.0 
20 68.0 
21 14.0 
22 38.0 
23 52.0 
24 74.0 
25 74.0 
26 27.0 
27 36.0 
28 32.0 
29 32.0 
30 92.0 
31 92.0 
32 54.0 
33 44.0 
34 32.0 
35 13.0 
36 31.0 
37 82.0 
38 49.0 
39 19.0 
40 83.0 
41 83.0 
42 49.0 
43 28.0 
44 93.0 
45 88.0 
46 62.0 
47 33.0 
48 60.0 
49 13.0 
