gen AVG
0 56.8 
1 56.7 
2 63.4 
3 60.0 
4 75.7 
5 72.4 
6 68.3 
7 70.9 
8 72.7 
9 65.5 
10 67.5 
11 81.0 
12 71.0 
13 78.7 
14 78.7 
15 76.6 
16 75.4 
17 81.0 
18 81.0 
19 71.7 
20 66.9 
21 77.2 
22 67.1 
23 63.3 
24 63.9 
25 76.8 
26 75.8 
27 81.0 
28 80.9 
29 72.3 
30 74.9 
31 68.9 
32 65.5 
33 76.6 
34 57.8 
35 81.0 
36 71.7 
37 77.7 
38 69.2 
39 65.2 
40 63.9 
41 66.4 
42 73.4 
43 75.3 
44 70.0 
45 76.1 
46 83.0 
47 71.1 
48 68.8 
49 82.7 
