gen AVG
0 69.95 
1 75.15 
2 79.2 
3 94.3 
4 91.0 
5 99.6 
6 99.05 
7 94.45 
8 97.65 
9 82.15 
10 93.55 
11 92.95 
12 96.9 
13 92.95 
14 104.7 
15 101.9 
16 100.6 
17 109.6 
18 105.2 
19 105.05 
20 110.65 
21 107.75 
22 101.45 
23 103.5 
24 106.05 
25 105.2 
26 97.25 
27 92.05 
28 89.75 
29 103.65 
30 109.6 
31 107.85 
32 105.55 
33 86.3 
34 98.15 
35 105.35 
36 97.45 
37 100.2 
38 107.2 
39 92.8 
40 98.85 
41 105.7 
42 105.6 
43 92.8 
44 92.45 
45 91.3 
46 100.95 
47 92.9 
48 98.25 
49 100.9 
