gen WORST
0 18.0 
1 21.0 
2 56.0 
3 33.0 
4 19.0 
5 24.0 
6 24.0 
7 26.0 
8 21.0 
9 61.0 
10 31.0 
11 40.0 
12 30.0 
13 35.0 
14 30.0 
15 32.0 
16 32.0 
17 32.0 
18 45.0 
19 26.0 
20 37.0 
21 18.0 
22 28.0 
23 33.0 
24 26.0 
25 46.0 
26 26.0 
27 28.0 
28 40.0 
29 19.0 
30 53.0 
31 42.0 
32 17.0 
33 28.0 
34 73.0 
35 47.0 
36 23.0 
37 32.0 
38 26.0 
39 26.0 
40 27.0 
41 16.0 
42 16.0 
43 42.0 
44 108.0 
45 70.0 
46 16.0 
47 33.0 
48 15.0 
49 29.0 
