gen AVG
0 47.05 
1 49.05 
2 62.8 
3 62.7 
4 66.7 
5 71.3 
6 62.25 
7 68.4 
8 70.65 
9 72.6 
10 71.6 
11 75.45 
12 82.95 
13 88.1 
14 82.0 
15 80.15 
16 93.8 
17 92.95 
18 92.2 
19 97.7 
20 94.0 
21 95.35 
22 93.55 
23 98.15 
24 96.7 
25 105.15 
26 92.05 
27 90.25 
28 107.65 
29 100.35 
30 103.2 
31 100.75 
32 104.65 
33 101.7 
34 101.25 
35 105.8 
36 98.75 
37 100.9 
38 101.6 
39 97.8 
40 102.7 
41 104.95 
42 98.6 
43 101.3 
44 105.95 
45 105.8 
46 112.6 
47 98.65 
48 109.55 
49 102.1 
