gen AVG
0 64.9 
1 68.8 
2 79.7 
3 83.85 
4 83.1 
5 91.25 
6 97.95 
7 94.85 
8 92.25 
9 92.4 
10 98.6 
11 91.3 
12 91.3 
13 80.8 
14 97.15 
15 80.8 
16 91.6 
17 97.1 
18 94.2 
19 100.1 
20 96.8 
21 96.5 
22 100.2 
23 97.65 
24 97.65 
25 100.05 
26 90.3 
27 103.45 
28 98.75 
29 86.1 
30 94.25 
31 90.55 
32 96.55 
33 98.2 
34 107.3 
35 108.5 
36 112.0 
37 104.0 
38 105.75 
39 104.4 
40 91.1 
41 108.85 
42 100.7 
43 91.9 
44 96.9 
45 86.7 
46 88.35 
47 104.7 
48 94.5 
49 99.4 
