gen WORST
0 26.0 
1 28.0 
2 30.0 
3 27.0 
4 44.0 
5 26.0 
6 26.0 
7 33.0 
8 42.0 
9 29.0 
10 40.0 
11 51.0 
12 38.0 
13 47.0 
14 48.0 
15 52.0 
16 24.0 
17 38.0 
18 50.0 
19 37.0 
20 33.0 
21 34.0 
22 32.0 
23 32.0 
24 63.0 
25 47.0 
26 37.0 
27 33.0 
28 37.0 
29 38.0 
30 43.0 
31 45.0 
32 35.0 
33 35.0 
34 39.0 
35 42.0 
36 38.0 
37 30.0 
38 37.0 
39 38.0 
40 53.0 
41 49.0 
42 56.0 
43 27.0 
44 72.0 
45 43.0 
46 56.0 
47 35.0 
48 57.0 
49 44.0 
