gen AVG
0 69.6 
1 65.95 
2 74.0 
3 78.6 
4 80.8 
5 83.6 
6 88.7 
7 83.1 
8 95.05 
9 83.0 
10 82.65 
11 100.4 
12 95.6 
13 100.85 
14 94.15 
15 93.9 
16 88.85 
17 94.8 
18 97.7 
19 93.8 
20 82.3 
21 97.7 
22 95.0 
23 97.4 
24 107.9 
25 108.15 
26 99.1 
27 91.65 
28 104.6 
29 101.75 
30 99.85 
31 102.3 
32 99.55 
33 105.65 
34 101.0 
35 101.9 
36 97.3 
37 93.45 
38 92.45 
39 97.55 
40 96.0 
41 102.8 
42 93.05 
43 95.65 
44 105.35 
45 101.55 
46 96.75 
47 101.3 
48 105.7 
49 94.3 
