gen AVG
0 71.3 
1 90.5 
2 90.1 
3 89.45 
4 94.65 
5 99.25 
6 101.2 
7 90.15 
8 95.0 
9 98.25 
10 91.4 
11 91.85 
12 92.75 
13 107.05 
14 92.8 
15 109.15 
16 86.0 
17 94.15 
18 99.5 
19 84.8 
20 84.85 
21 96.35 
22 92.35 
23 99.4 
24 83.5 
25 90.75 
26 82.65 
27 102.55 
28 104.75 
29 87.15 
30 102.7 
31 87.85 
32 98.35 
33 92.2 
34 100.9 
35 102.95 
36 105.75 
37 113.6 
38 110.15 
39 110.55 
40 107.25 
41 114.15 
42 105.1 
43 108.4 
44 79.0 
45 96.05 
46 87.35 
47 107.15 
48 97.1 
49 101.9 
