gen WORST
0 40.0 
1 43.0 
2 43.0 
3 27.0 
4 30.0 
5 48.0 
6 54.0 
7 14.0 
8 55.0 
9 8.0 
10 66.0 
11 23.0 
12 18.0 
13 54.0 
14 23.0 
15 17.0 
16 17.0 
17 28.0 
18 21.0 
19 21.0 
20 39.0 
21 23.0 
22 31.0 
23 20.0 
24 29.0 
25 17.0 
26 37.0 
27 50.0 
28 31.0 
29 52.0 
30 19.0 
31 25.0 
32 44.0 
33 44.0 
34 28.0 
35 32.0 
36 68.0 
37 68.0 
38 20.0 
39 20.0 
40 39.0 
41 12.0 
42 28.0 
43 31.0 
44 32.0 
45 15.0 
46 16.0 
47 39.0 
48 24.0 
49 34.0 
