gen AVG
0 59.85 
1 68.95 
2 70.5 
3 75.4 
4 80.4 
5 82.85 
6 74.25 
7 92.6 
8 103.35 
9 93.7 
10 99.9 
11 92.75 
12 92.3 
13 104.7 
14 91.2 
15 94.65 
16 96.1 
17 107.05 
18 100.85 
19 95.9 
20 102.45 
21 99.6 
22 113.95 
23 100.95 
24 101.7 
25 108.95 
26 88.1 
27 103.65 
28 102.9 
29 108.35 
30 108.45 
31 102.35 
32 106.05 
33 109.05 
34 103.4 
35 97.7 
36 105.25 
37 108.4 
38 92.8 
39 97.8 
40 104.15 
41 94.45 
42 105.85 
43 114.8 
44 106.65 
45 99.5 
46 95.65 
47 92.55 
48 90.35 
49 81.8 
