gen BEST
0 111.0 
1 111.0 
2 116.0 
3 122.0 
4 122.0 
5 122.0 
6 122.0 
7 122.0 
8 122.0 
9 122.0 
10 122.0 
11 122.0 
12 123.0 
13 123.0 
14 123.0 
15 123.0 
16 123.0 
17 123.0 
18 123.0 
19 123.0 
20 123.0 
21 123.0 
22 123.0 
23 123.0 
24 123.0 
25 123.0 
26 123.0 
27 123.0 
28 123.0 
29 123.0 
30 123.0 
31 123.0 
32 123.0 
33 123.0 
34 123.0 
35 123.0 
36 123.0 
37 123.0 
38 123.0 
39 123.0 
40 123.0 
41 123.0 
42 125.0 
43 125.0 
44 125.0 
45 125.0 
46 125.0 
47 125.0 
48 125.0 
49 125.0 
