gen AVG
0 86.1 
1 88.8 
2 95.1 
3 99.9 
4 102.8 
5 102.3 
6 99.1 
7 94.1 
8 99.8 
9 100.2 
10 94.3 
11 97.5 
12 100.0 
13 104.1 
14 99.5 
15 95.5 
16 98.9 
17 86.5 
18 92.8 
19 95.6 
20 97.5 
21 89.3 
22 115.0 
23 115.0 
24 102.0 
25 92.5 
26 111.0 
27 106.4 
28 87.1 
29 77.6 
30 98.6 
31 103.3 
32 98.7 
33 97.9 
34 103.1 
35 113.7 
36 98.2 
37 109.3 
38 111.7 
39 103.6 
40 99.5 
41 88.4 
42 115.0 
43 115.0 
44 109.7 
45 104.6 
46 98.1 
47 110.1 
48 115.0 
49 108.1 
