gen BEST
0 107.0 
1 107.0 
2 107.0 
3 120.0 
4 120.0 
5 120.0 
6 107.0 
7 107.0 
8 107.0 
9 107.0 
10 109.0 
11 107.0 
12 107.0 
13 107.0 
14 107.0 
15 107.0 
16 107.0 
17 120.0 
18 120.0 
19 120.0 
20 120.0 
21 120.0 
22 120.0 
23 120.0 
24 120.0 
25 120.0 
26 120.0 
27 120.0 
28 120.0 
29 120.0 
30 120.0 
31 120.0 
32 120.0 
33 120.0 
34 120.0 
35 120.0 
36 120.0 
37 120.0 
38 120.0 
39 120.0 
40 120.0 
41 120.0 
42 120.0 
43 120.0 
44 120.0 
45 120.0 
46 120.0 
47 120.0 
48 120.0 
49 120.0 
