gen BEST
0 91.0 
1 94.0 
2 94.0 
3 94.0 
4 94.0 
5 105.0 
6 94.0 
7 94.0 
8 94.0 
9 94.0 
10 100.0 
11 100.0 
12 100.0 
13 108.0 
14 108.0 
15 108.0 
16 108.0 
17 108.0 
18 108.0 
19 108.0 
20 108.0 
21 108.0 
22 108.0 
23 108.0 
24 108.0 
25 108.0 
26 108.0 
27 108.0 
28 108.0 
29 108.0 
30 108.0 
31 108.0 
32 108.0 
33 108.0 
34 108.0 
35 108.0 
36 108.0 
37 108.0 
38 108.0 
39 108.0 
40 115.0 
41 115.0 
42 115.0 
43 115.0 
44 115.0 
45 115.0 
46 115.0 
47 115.0 
48 115.0 
49 115.0 
