gen BEST
0 92.0 
1 116.0 
2 116.0 
3 116.0 
4 116.0 
5 105.0 
6 97.0 
7 97.0 
8 97.0 
9 97.0 
10 97.0 
11 97.0 
12 99.0 
13 99.0 
14 99.0 
15 119.0 
16 119.0 
17 119.0 
18 119.0 
19 119.0 
20 119.0 
21 119.0 
22 119.0 
23 119.0 
24 119.0 
25 119.0 
26 119.0 
27 119.0 
28 119.0 
29 119.0 
30 119.0 
31 119.0 
32 119.0 
33 119.0 
34 119.0 
35 119.0 
36 119.0 
37 119.0 
38 119.0 
39 119.0 
40 119.0 
41 119.0 
42 119.0 
43 119.0 
44 119.0 
45 119.0 
46 119.0 
47 119.0 
48 119.0 
49 119.0 
