gen BEST
0 107.0 
1 107.0 
2 107.0 
3 107.0 
4 107.0 
5 111.0 
6 111.0 
7 111.0 
8 111.0 
9 111.0 
10 111.0 
11 111.0 
12 111.0 
13 111.0 
14 113.0 
15 113.0 
16 113.0 
17 113.0 
18 117.0 
19 117.0 
20 115.0 
21 115.0 
22 113.0 
23 113.0 
24 113.0 
25 113.0 
26 113.0 
27 113.0 
28 113.0 
29 113.0 
30 113.0 
31 113.0 
32 113.0 
33 113.0 
34 113.0 
35 113.0 
36 113.0 
37 113.0 
38 119.0 
39 119.0 
40 119.0 
41 119.0 
42 119.0 
43 119.0 
44 119.0 
45 119.0 
46 119.0 
47 119.0 
48 119.0 
49 119.0 
