gen AVG
0 69.95 
1 72.95 
2 80.45 
3 89.25 
4 93.4 
5 91.25 
6 85.1 
7 84.5 
8 84.25 
9 88.45 
10 85.2 
11 87.5 
12 89.7 
13 85.85 
14 91.95 
15 92.9 
16 82.85 
17 87.45 
18 88.7 
19 95.8 
20 103.75 
21 85.6 
22 89.85 
23 91.65 
24 83.1 
25 92.25 
26 102.2 
27 95.2 
28 111.95 
29 90.8 
30 97.7 
31 92.8 
32 94.55 
33 78.95 
34 90.2 
35 102.0 
36 102.1 
37 92.8 
38 88.6 
39 78.5 
40 83.75 
41 97.55 
42 106.65 
43 103.2 
44 96.85 
45 97.6 
46 97.6 
47 104.2 
48 90.8 
49 106.4 
