gen BEST
0 112.0 
1 113.0 
2 113.0 
3 113.0 
4 113.0 
5 113.0 
6 119.0 
7 119.0 
8 119.0 
9 119.0 
10 124.0 
11 124.0 
12 124.0 
13 124.0 
14 124.0 
15 124.0 
16 124.0 
17 124.0 
18 124.0 
19 124.0 
20 124.0 
21 124.0 
22 124.0 
23 124.0 
24 124.0 
25 124.0 
26 124.0 
27 124.0 
28 124.0 
29 124.0 
30 124.0 
31 124.0 
32 124.0 
33 124.0 
34 124.0 
35 126.0 
36 126.0 
37 126.0 
38 126.0 
39 126.0 
40 126.0 
41 126.0 
42 126.0 
43 126.0 
44 126.0 
45 126.0 
46 126.0 
47 126.0 
48 126.0 
49 126.0 
