gen AVG
0 70.55 
1 80.75 
2 80.05 
3 93.4 
4 93.4 
5 90.0 
6 95.75 
7 81.25 
8 75.3 
9 117.85 
10 100.9 
11 99.65 
12 97.8 
13 101.5 
14 70.2 
15 90.75 
16 102.95 
17 87.25 
18 89.55 
19 106.85 
20 92.9 
21 106.85 
22 96.5 
23 103.45 
24 75.75 
25 70.4 
26 80.4 
27 90.6 
28 91.4 
29 87.85 
30 97.75 
31 100.1 
32 102.15 
33 92.5 
34 80.1 
35 88.4 
36 92.35 
37 100.85 
38 106.2 
39 90.7 
40 86.55 
41 118.55 
42 105.75 
43 86.4 
44 119.85 
45 91.55 
46 93.95 
47 103.05 
48 91.8 
49 85.35 
