gen WORST
0 18.0 
1 56.0 
2 26.0 
3 12.0 
4 22.0 
5 37.0 
6 36.0 
7 24.0 
8 35.0 
9 35.0 
10 25.0 
11 23.0 
12 59.0 
13 34.0 
14 46.0 
15 24.0 
16 25.0 
17 24.0 
18 29.0 
19 31.0 
20 25.0 
21 28.0 
22 25.0 
23 17.0 
24 26.0 
25 56.0 
26 36.0 
27 48.0 
28 29.0 
29 29.0 
30 27.0 
31 26.0 
32 37.0 
33 20.0 
34 13.0 
35 36.0 
36 22.0 
37 29.0 
38 21.0 
39 48.0 
40 68.0 
41 32.0 
42 28.0 
43 33.0 
44 24.0 
45 24.0 
46 41.0 
47 32.0 
48 24.0 
49 20.0 
