gen BEST
0 78.0 
1 78.0 
2 78.0 
3 104.0 
4 104.0 
5 104.0 
6 110.0 
7 110.0 
8 110.0 
9 110.0 
10 110.0 
11 104.0 
12 113.0 
13 104.0 
14 104.0 
15 104.0 
16 113.0 
17 113.0 
18 113.0 
19 115.0 
20 115.0 
21 115.0 
22 115.0 
23 115.0 
24 123.0 
25 123.0 
26 123.0 
27 123.0 
28 123.0 
29 123.0 
30 123.0 
31 123.0 
32 123.0 
33 123.0 
34 123.0 
35 123.0 
36 123.0 
37 123.0 
38 123.0 
39 123.0 
40 123.0 
41 123.0 
42 123.0 
43 123.0 
44 123.0 
45 123.0 
46 123.0 
47 123.0 
48 123.0 
49 123.0 
