gen WORST
0 17.0 
1 17.0 
2 17.0 
3 17.0 
4 27.0 
5 27.0 
6 27.0 
7 39.0 
8 45.0 
9 16.0 
10 96.0 
11 40.0 
12 16.0 
13 56.0 
14 41.0 
15 25.0 
16 40.0 
17 29.0 
18 37.0 
19 38.0 
20 48.0 
21 97.0 
22 35.0 
23 35.0 
24 49.0 
25 48.0 
26 37.0 
27 45.0 
28 43.0 
29 43.0 
30 61.0 
31 33.0 
32 97.0 
33 30.0 
34 32.0 
35 22.0 
36 22.0 
37 32.0 
38 68.0 
39 52.0 
40 29.0 
41 29.0 
42 40.0 
43 63.0 
44 36.0 
45 17.0 
46 21.0 
47 106.0 
48 43.0 
49 43.0 
