gen WORST
0 30.0 
1 38.0 
2 33.0 
3 10.0 
4 42.0 
5 48.0 
6 63.0 
7 18.0 
8 18.0 
9 103.0 
10 54.0 
11 18.0 
12 18.0 
13 33.0 
14 13.0 
15 23.0 
16 40.0 
17 21.0 
18 110.0 
19 27.0 
20 13.0 
21 110.0 
22 49.0 
23 21.0 
24 21.0 
25 112.0 
26 120.0 
27 120.0 
28 31.0 
29 29.0 
30 44.0 
31 28.0 
32 17.0 
33 10.0 
34 20.0 
35 17.0 
36 33.0 
37 10.0 
38 120.0 
39 29.0 
40 14.0 
41 32.0 
42 42.0 
43 18.0 
44 15.0 
45 29.0 
46 11.0 
47 13.0 
48 13.0 
49 120.0 
