gen WORST
0 38.0 
1 38.0 
2 86.0 
3 71.0 
4 53.0 
5 30.0 
6 91.0 
7 17.0 
8 9.0 
9 16.0 
10 23.0 
11 8.0 
12 5.0 
13 17.0 
14 3.0 
15 15.0 
16 71.0 
17 71.0 
18 36.0 
19 36.0 
20 91.0 
21 91.0 
22 4.0 
23 7.0 
24 8.0 
25 5.0 
26 8.0 
27 7.0 
28 9.0 
29 91.0 
30 5.0 
31 11.0 
32 80.0 
33 29.0 
34 3.0 
35 20.0 
36 32.0 
37 32.0 
38 91.0 
39 10.0 
40 9.0 
41 12.0 
42 8.0 
43 20.0 
44 20.0 
45 91.0 
46 2.0 
47 28.0 
48 7.0 
49 3.0 
