gen AVG
0 63.4 
1 67.9 
2 73.6 
3 68.8 
4 70.4 
5 63.3 
6 65.7 
7 77.2 
8 72.8 
9 66.3 
10 68.0 
11 78.4 
12 72.4 
13 76.3 
14 69.5 
15 81.2 
16 68.1 
17 86.5 
18 84.5 
19 96.2 
20 83.7 
21 92.9 
22 101.7 
23 91.5 
24 86.8 
25 89.5 
26 101.2 
27 78.3 
28 69.0 
29 91.1 
30 71.1 
31 91.8 
32 102.0 
33 85.4 
34 83.2 
35 92.2 
36 102.0 
37 90.4 
38 78.5 
39 102.0 
40 88.2 
41 100.9 
42 85.7 
43 78.6 
44 97.0 
45 85.7 
46 86.2 
47 84.3 
48 95.6 
49 89.3 
