gen AVG
0 79.1 
1 81.2 
2 92.7 
3 85.5 
4 86.4 
5 83.5 
6 80.7 
7 76.0 
8 79.9 
9 71.6 
10 83.9 
11 90.0 
12 75.6 
13 82.3 
14 87.7 
15 98.2 
16 96.7 
17 96.7 
18 97.2 
19 88.2 
20 88.2 
21 90.9 
22 86.6 
23 97.2 
24 98.1 
25 86.5 
26 102.5 
27 94.3 
28 71.6 
29 79.0 
30 101.4 
31 105.1 
32 110.2 
33 99.0 
34 110.0 
35 103.6 
36 91.1 
37 96.4 
38 110.0 
39 88.8 
40 83.0 
41 101.6 
42 92.3 
43 89.5 
44 86.7 
45 80.6 
46 91.6 
47 82.0 
48 99.1 
49 110.2 
