gen WORST
0 40.0 
1 35.0 
2 35.0 
3 44.0 
4 22.0 
5 41.0 
6 21.0 
7 48.0 
8 88.0 
9 43.0 
10 20.0 
11 111.0 
12 48.0 
13 59.0 
14 59.0 
15 28.0 
16 113.0 
17 36.0 
18 55.0 
19 55.0 
20 104.0 
21 50.0 
22 35.0 
23 69.0 
24 54.0 
25 34.0 
26 97.0 
27 113.0 
28 113.0 
29 68.0 
30 41.0 
31 28.0 
32 113.0 
33 77.0 
34 113.0 
35 42.0 
36 45.0 
37 51.0 
38 113.0 
39 71.0 
40 54.0 
41 38.0 
42 43.0 
43 56.0 
44 43.0 
45 43.0 
46 34.0 
47 57.0 
48 53.0 
49 64.0 
