gen AVG
0 82.8 
1 91.6 
2 90.1 
3 95.4 
4 82.3 
5 92.9 
6 88.0 
7 87.2 
8 99.8 
9 94.2 
10 79.5 
11 86.2 
12 86.7 
13 82.0 
14 77.3 
15 84.3 
16 89.5 
17 73.5 
18 102.7 
19 97.0 
20 101.3 
21 107.3 
22 103.5 
23 97.4 
24 92.8 
25 115.0 
26 109.9 
27 102.4 
28 88.5 
29 103.3 
30 89.1 
31 98.0 
32 101.7 
33 99.4 
34 107.0 
35 97.2 
36 98.7 
37 104.3 
38 93.3 
39 92.4 
40 87.9 
41 95.6 
42 81.7 
43 95.0 
44 109.5 
45 103.6 
46 104.4 
47 89.6 
48 102.6 
49 115.0 
