gen BEST
0 97.0 
1 97.0 
2 115.0 
3 101.0 
4 101.0 
5 101.0 
6 104.0 
7 104.0 
8 104.0 
9 104.0 
10 104.0 
11 104.0 
12 106.0 
13 106.0 
14 107.0 
15 107.0 
16 107.0 
17 107.0 
18 107.0 
19 107.0 
20 107.0 
21 107.0 
22 107.0 
23 110.0 
24 110.0 
25 110.0 
26 110.0 
27 110.0 
28 110.0 
29 110.0 
30 110.0 
31 112.0 
32 112.0 
33 110.0 
34 110.0 
35 110.0 
36 110.0 
37 110.0 
38 110.0 
39 110.0 
40 110.0 
41 110.0 
42 110.0 
43 110.0 
44 110.0 
45 110.0 
46 110.0 
47 110.0 
48 112.0 
49 112.0 
